Timestamp,Average_Difference,Total_Difference
1695804599.659539,0,0.0
1695804621.2081378,0,0.0
1695804625.9467328,0,0.0
1695804631.1764371,0,0.0
1695804639.344767,0,0.0
1695804643.300569,0,0.0
1695804656.8286955,0,0.0
1695804660.5360587,0,0.0
1695804667.577091,0,0.0
1695804667.92222,0,0.0
1695804670.7755759,0,0.0
1695804673.4129543,0,0.0
1695804675.2055275,0,0.0
1695804676.878395,0,0.0
1695804676.9854624,0,0.0
1695804689.7409606,0,0.0
1695804703.5934675,0,0.0
1695804708.6851835,0,0.0
1695804713.322524,0,0.0
1695804720.0705006,0,0.0
1695804722.3986547,0,0.0
1695804725.5732183,0,0.0
1695804727.0039897,0,0.0
1695804727.182716,0,0.0
1695804745.2361,0,0.0
1695804764.8657517,0,0.0
1695804765.8166027,0,0.0
1695804768.654826,0,0.0
1695804783.252725,0,0.0
1695804790.4715564,0,0.0
1695804795.2502213,0,0.0
1695804804.9394112,0,0.0
1695804817.3758347,0,0.0
1695804821.4839365,0,0.0
1695804835.5737884,0.0010221004486083984,0.0010221004486083984
1695804838.3204062,0,0.0
1695804865.525021,0,0.0
1695804872.1158824,0,0.0
1695804876.2438486,0,0.0
1695804898.4401846,0,0.0
1695804900.1468546,0,0.0
1695804901.9213073,0,0.0
1695804904.568074,0,0.0
1695804910.9022567,0,0.0
1695804926.3851955,0,0.0
1695804952.5087302,0,0.0
1695804953.1974692,0,0.0
1695804957.206328,0,0.0
1695804987.0742044,0,0.0
1695804997.9648285,0,0.0
1695805015.182355,0,0.0
1695805016.2715433,0,0.0
1695805018.8878496,0,0.0
1695805031.5575647,0,0.0
1695805041.9445634,0,0.0
1695805046.44243,0,0.0
1695805047.0393279,0,0.0
1695805051.365495,0,0.0
1695805057.122463,0,0.0
1695805058.5448766,0,0.0
1695805062.5307033,0,0.0
1695805064.3503652,0,0.0
1695805065.949143,0,0.0
1695805073.9022357,0,0.0
1695805085.715646,0,0.0
1695805089.6271086,0,0.0
1695805091.93669,0,0.0
1695805093.2412925,0,0.0
1695805105.075575,0,0.0
1695805109.1013048,0,0.0
1695805112.4192677,0,0.0
1695805118.1551135,0,0.0
1695805127.7505283,0,0.0
1695805128.39613,0,0.0
1695805130.486785,0,0.0
1695805136.6017947,0,0.0
1695805138.1550946,0,0.0
1695805146.313755,0,0.0
1695805149.8731515,0,0.0
1695805151.0765398,0,0.0
1695805153.372501,0,0.0
1695805159.1084404,0,0.0
1695805159.237877,0,0.0
1695805160.2671366,0,0.0
1695805206.9091253,0,0.0
1695805213.8059852,0,0.0
1695805214.1099653,0,0.0
1695805229.0092428,0,0.0
1695805232.6906626,0,0.0
1695805233.4804049,0,0.0
1695805234.5617456,0,0.0
1695805242.838209,0,0.0
1695805244.9993098,0,0.0
1695805266.857905,0,0.0
1695805280.5901217,0.0009913444519042969,0.0009913444519042969
1695805291.0704036,0,0.0
1695805311.9665089,0,0.0
1695805316.0335925,0,0.0
1695805317.773715,0,0.0
1695805317.9474714,0,0.0
1695805322.3459332,0.09086084365844727,0.09086084365844727
1695805326.9107544,0,0.0
1695805342.6908135,0,0.0
1695805355.0785627,0,0.0
1695805356.135537,0,0.0
1695805368.163456,0,0.0
1695805368.3541384,0,0.0
1695805371.8167021,0,0.0
1695805389.850969,0,0.0
1695805392.438664,0,0.0
1695805393.3017735,0,0.0
1695805396.7273872,0,0.0
1695805398.369784,0,0.0
1695805405.5408316,0,0.0
1695805410.465067,0.004467010498046875,0.004467010498046875
1695805414.500613,0,0.0
1695805420.0783477,0,0.0
1695805434.6355877,0,0.0
1695805440.9968457,0,0.0
1695805454.986659,0,0.0
1695805467.8427305,0,0.0
1695805470.711497,0,0.0
1695805473.180495,0,0.0
1695805477.0670033,0,0.0
1695805481.7246382,0,0.0
1695805481.9108179,0,0.0
1695805486.3297744,0,0.0
1695805492.8741086,0,0.0
1695805509.1283202,0,0.0
1695805529.8928418,0,0.0
1695805543.7416182,0,0.0
1695805547.98846,0,0.0
1695805549.8329134,0,0.0
1695805562.7545474,0,0.0
1695805587.3755589,0,0.0
1695805593.2505777,0,0.0
1695805613.666759,0,0.0
1695805627.9954169,0.003785371780395508,0.003785371780395508
1695805631.4556885,0,0.0
1695805638.004583,0,0.0
1695805640.777327,0,0.0
1695805650.4228556,0,0.0
1695805653.124438,0,0.0
1695805663.9497414,0,0.0
1695805664.9839232,0,0.0
1695805668.5174353,0,0.0
1695805679.2240794,0,0.0
1695805680.9147651,0,0.0
1695805685.8661618,0,0.0
1695805686.6746016,0,0.0
1695805697.1035128,0,0.0
1695805699.4367738,0,0.0
1695805701.2623456,0,0.0
1695805706.664205,0,0.0
1695805707.7285378,0,0.0
1695805712.773725,0,0.0
1695805727.1565514,0,0.0
1695805731.0329292,0,0.0
1695805732.4444606,0,0.0
1695805734.3149753,0,0.0
1695805749.5315602,0,0.0
1695805755.2561524,0,0.0
1695805756.2112947,0,0.0
1695805758.0564764,0,0.0
1695805762.0027668,0,0.0
1695805768.1348553,0,0.0
1695805772.4633646,0.0010023117065429688,0.0010023117065429688
1695805773.45893,0,0.0
1695805780.8765597,0,0.0
1695805785.127186,0.0007333755493164062,0.0007333755493164062
1695805824.3133035,0,0.0
1695805831.5814254,0,0.0
1695805848.921185,0,0.0
1695805850.1066842,0.0009067058563232422,0.0009067058563232422
1695805858.131434,0,0.0
1695805860.3428907,0,0.0
1695805891.534132,0,0.0
1695805894.5583851,0,0.0
1695805897.701333,0,0.0
1695805901.3831682,0,0.0
1695805912.8491743,0,0.0
1695805916.5828643,0,0.0
1695805916.741601,0,0.0
1695805916.9952426,0,0.0
1695805923.6961174,0,0.0
1695805929.3322132,0,0.0
1695805939.3593738,0,0.0
1695805940.974876,0,0.0
1695805942.6501884,0,0.0
1695805943.8337092,0,0.0
1695805945.1154468,0,0.0
1695805960.9980364,0,0.0
1695805964.0008109,0,0.0
1695805964.1764088,0,0.0
1695805967.415711,0,0.0
1695805990.0886188,0,0.0
1695805992.6466694,0,0.0
1695806000.0234184,0.001068115234375,0.001068115234375
1695806001.1567023,0,0.0
1695806025.8866076,0,0.0
1695806049.9674375,0,0.0
1695806065.4755318,0,0.0
1695806065.862247,0,0.0
1695806083.5210702,0,0.0
1695806097.8910038,0,0.0
1695806104.7975047,0,0.0
1695806109.8764956,0,0.0
1695806127.0005708,0,0.0
1695806129.1284792,0,0.0
1695806147.8116152,0,0.0
1695806154.2646646,0,0.0
1695806163.1183507,0,0.0
1695806166.566595,0,0.0
1695806173.294467,0,0.0
1695806176.3074841,0,0.0
1695806178.5687475,0,0.0
1695806178.5732398,0,0.0
1695806194.0320492,0,0.0
1695806201.5508482,0,0.0
1695806229.1701553,0,0.0
1695806250.2948933,0,0.0
1695806253.4882483,0,0.0
1695806254.1311128,0,0.0
1695806254.2285948,0,0.0
1695806257.114178,0,0.0
1695806274.7107015,0,0.0
1695806284.332382,0,0.0
1695806291.3149354,0,0.0
1695806302.6353223,0,0.0
1695806324.5804205,0,0.0
1695806340.1914546,0,0.0
1695806342.2652328,0,0.0
1695806342.5910678,0,0.0
1695806344.4745708,0,0.0
1695806344.5574322,0,0.0
1695806362.721308,0,0.0
1695806363.7330217,0,0.0
1695806365.5703795,0,0.0
1695806367.231032,0,0.0
1695806371.668683,0,0.0
1695806372.2116027,0,0.0
1695806384.9410934,0,0.0
1695806385.2566261,0,0.0
1695806388.7642913,0,0.0
1695806401.4629886,0,0.0
1695806411.068669,0,0.0
1695806415.9739735,0,0.0
1695806417.6776936,0,0.0
1695806418.0476685,0,0.0
1695806418.2942884,0,0.0
1695806428.8512685,0,0.0
1695806435.336476,0,0.0
1695806440.9325423,0,0.0
1695806443.090749,0,0.0
1695806452.254404,0,0.0
1695806459.1007178,0,0.0
1695806460.199127,0,0.0
1695806470.0068722,0,0.0
1695806484.7113967,0,0.0
1695806489.3460746,0,0.0
1695806489.656875,0,0.0
1695806491.2442288,0,0.0
1695806491.516632,0,0.0
1695806504.4302073,0,0.0
1695806506.3830347,0,0.0
1695806510.2331457,0,0.0
1695806529.616585,0,0.0
1695806547.6135564,0,0.0
1695806566.8386502,0,0.0
1695806575.1762412,0,0.0
1695806580.6352205,0,0.0
1695806589.1924462,0,0.0
1695806618.3017366,0,0.0
1695806628.3167953,0,0.0
1695806634.6370597,0,0.0
1695806644.0501614,0,0.0
1695806645.5595472,0,0.0
1695806663.384659,0,0.0
1695806676.0016599,0,0.0
1695806705.5429616,0,0.0
1695806717.924766,0,0.0
1695806722.618112,0,0.0
1695806736.0986972,0,0.0
1695806742.0555203,0,0.0
1695806749.846431,0,0.0
1695806757.4203262,0,0.0
1695806775.9588506,0,0.0
1695806778.0845861,0,0.0
1695806785.3636782,0,0.0
1695806807.148072,0,0.0
1695806822.0133467,0,0.0
1695806832.217905,0,0.0
1695806832.5189354,0,0.0
1695806835.1166523,0,0.0
1695806839.2771986,0,0.0
1695806842.878547,0,0.0
1695806847.3752897,0,0.0
1695806849.1254153,0,0.0
1695806867.6168995,0,0.0
1695806874.7484648,0,0.0
1695806878.8909175,0,0.0
1695806881.4224064,0,0.0
1695806883.2330148,0,0.0
1695806889.3419182,0,0.0
1695806889.611958,0,0.0
1695806892.8691869,0,0.0
1695806932.674873,0,0.0
1695806934.7697847,0,0.0
1695806955.2560108,0,0.0
1695806967.48031,0,0.0
1695806968.4052033,0,0.0
1695806971.1943045,0,0.0
1695806979.9712493,0,0.0
1695806995.7731164,0,0.0
1695806997.3771503,0,0.0
1695807003.049848,0,0.0
1695807009.3801477,0,0.0
1695807018.0795069,0,0.0
1695807023.6823788,0,0.0
1695807034.858467,0,0.0
1695807043.8817127,0.0010535717010498047,0.0010535717010498047
1695807047.278095,0,0.0
1695807055.9360385,0,0.0
1695807075.4730098,0,0.0
1695807095.4786198,0,0.0
1695807110.0721192,0,0.0
1695807113.1885772,0,0.0
1695807114.5085895,0,0.0
1695807117.1823676,0.0010945796966552734,0.0010945796966552734
1695807129.9437144,0,0.0
1695807136.3415785,0,0.0
1695807142.5555205,0,0.0
1695807143.0760016,0,0.0
1695807147.252229,0,0.0
1695807147.281837,0,0.0
1695807155.5568256,0,0.0
1695807157.4709668,0,0.0
1695807166.598119,0,0.0
1695807171.78527,0,0.0
1695807173.6852942,0,0.0
1695807183.1999412,0,0.0
1695807199.938346,0,0.0
1695807202.974143,0,0.0
1695807210.9582627,0,0.0
1695807211.7671583,0,0.0
1695807214.8221266,0,0.0
1695807217.022634,0,0.0
1695807234.3085425,0,0.0
1695807234.4046195,0,0.0
1695807235.1622627,0,0.0
1695807246.7095733,0.08772945404052734,0.08772945404052734
1695807247.596333,0,0.0
1695807249.333036,0,0.0
1695807255.5139658,0,0.0
1695807260.2537575,0,0.0
1695807276.1728363,0,0.0
1695807278.015803,0.004628658294677734,0.004628658294677734
1695807280.9782937,0,0.0
1695807296.846273,0,0.0
1695807319.688667,0,0.0
1695807326.7354338,0,0.0
1695807326.7901373,0,0.0
1695807329.16161,0,0.0
1695807332.1413264,0,0.0
1695807336.1041882,0,0.0
1695807340.6997185,0.0033292770385742188,0.0033292770385742188
1695807364.7947683,0,0.0
1695807368.0301783,0,0.0
1695807376.381289,0,0.0
1695807381.3542492,0,0.0
1695807386.9472506,0,0.0
1695807387.115063,0,0.0
1695807388.033038,0,0.0
1695807388.6403494,0,0.0
1695807410.979663,0,0.0
1695807417.9741757,0,0.0
1695807430.6975873,0,0.0
1695807433.1219392,0,0.0
1695807436.2844746,0,0.0
1695807437.9388165,0.0012660026550292969,0.0012660026550292969
1695807448.5453427,0,0.0
1695807455.8183544,0,0.0
1695807457.5022793,0,0.0
1695807461.7140489,0,0.0
1695807463.9419942,0,0.0
1695807477.5940306,0,0.0
1695807480.584667,0,0.0
1695807487.1266484,0,0.0
1695807498.0999758,0,0.0
1695807514.2168489,0,0.0
1695807521.3995821,0,0.0
1695807527.190936,0,0.0
1695807556.7760746,0,0.0
1695807562.3662684,0,0.0
1695807566.949475,0,0.0
1695807571.5091665,0,0.0
1695807575.4143865,0,0.0
1695807575.5132227,0.09045696258544922,0.09045696258544922
1695807577.3531735,0,0.0
1695807579.6827877,0,0.0
1695807582.8298862,0,0.0
1695807584.4187942,0,0.0
1695807586.1190238,0,0.0
1695807591.6853533,0,0.0
1695807607.290092,0,0.0
1695807613.8929472,0,0.0
1695807615.8259563,0,0.0
1695807621.9437501,0,0.0
1695807622.9366584,0,0.0
1695807630.3610318,0,0.0
1695807632.6824152,0,0.0
1695807639.8834445,0.08971786499023438,0.08971786499023438
1695807641.986889,0,0.0
1695807642.352403,0,0.0
1695807657.7436242,0,0.0
1695807658.252137,0,0.0
1695807661.4737234,0,0.0
1695807664.5919876,0,0.0
1695807674.1410818,0,0.0
1695807692.190413,0,0.0
1695807694.9315686,0,0.0
1695807708.073632,0,0.0
1695807721.5999467,0,0.0
1695807724.0553632,0,0.0
1695807724.959328,0,0.0
1695807738.1858113,0,0.0
1695807740.782338,0,0.0
1695807764.5550985,0,0.0
1695807767.742527,0.09043288230895996,0.09043288230895996
1695807780.6049354,0,0.0
1695807780.8570025,0,0.0
1695807789.3707697,0,0.0
1695807798.2017548,0,0.0
1695807799.0728993,0,0.0
1695807799.6645796,0,0.0
1695807816.2229917,0,0.0
1695807816.9616594,0,0.0
1695807822.3174155,0,0.0
1695807823.1795666,0.0012958049774169922,0.0012958049774169922
1695807831.9253056,0,0.0
1695807835.8314333,0,0.0
1695807848.6317751,0,0.0
1695807858.9675694,0.0010988712310791016,0.0010988712310791016
1695807861.4204218,0,0.0
1695807866.309866,0,0.0
1695807867.443996,0,0.0
1695807878.9976647,0,0.0
1695807894.5789099,0,0.0
1695807894.831288,0.0009768009185791016,0.0009768009185791016
1695807900.563465,0,0.0
1695807902.3418174,0,0.0
1695807914.346973,0,0.0
1695807914.780041,0,0.0
1695807935.7459288,0,0.0
1695807939.5789936,0,0.0
1695807948.531686,0,0.0
1695807954.7602262,0,0.0
1695807962.1139276,0,0.0
1695807968.6152596,0.020401477813720703,0.020401477813720703
1695807968.8440635,0,0.0
1695807979.2987564,0,0.0
1695807980.858306,0,0.0
1695807997.4326215,0,0.0
1695807998.1639483,0,0.0
1695808001.174779,0,0.0
1695808001.329736,0,0.0
1695808011.2271593,0,0.0
1695808037.052785,0,0.0
1695808040.8763971,0.0012004375457763672,0.0012004375457763672
1695808051.9458706,0,0.0
1695808054.2406645,0.08598995208740234,0.08598995208740234
1695808054.558915,0,0.0
1695808062.876493,0,0.0
1695808064.886882,0,0.0
1695808069.363549,0,0.0
1695808075.2285936,0,0.0
1695808078.1158981,0,0.0
1695808096.4048698,0,0.0
1695808106.858523,0,0.0
1695808109.9909706,0,0.0
1695808117.7338896,0,0.0
1695808129.7102945,0,0.0
1695808132.512552,0,0.0
1695808135.915277,0,0.0
1695808140.432796,0,0.0
1695808148.7965925,0,0.0
1695808158.7627091,0,0.0
1695808159.176688,0,0.0
1695808179.5168498,0,0.0
1695808179.7462914,0,0.0
1695808181.89454,0,0.0
1695808191.427847,0,0.0
1695808191.4805393,0,0.0
1695808197.8763545,0,0.0
1695808208.7853312,0,0.0
1695808220.0243053,0,0.0
1695808225.5839107,0,0.0
1695808229.7964015,0,0.0
1695808238.620892,0,0.0
1695808238.9065945,0,0.0
1695808241.3897061,0,0.0
1695808244.2761176,0,0.0
1695808246.5515926,0,0.0
1695808249.967901,0,0.0
1695808260.3664944,0,0.0
1695808273.26531,0,0.0
1695808283.5502489,0,0.0
1695808296.1594486,0,0.0
1695808301.1185238,0,0.0
1695808302.6799984,0,0.0
1695808311.9895108,0,0.0
1695808325.958117,0,0.0
1695808328.4895191,0,0.0
1695808337.9639444,0,0.0
1695808342.0837526,0,0.0
1695808347.7033818,0,0.0
1695808350.1517355,0,0.0
1695808352.9205866,0,0.0
1695808386.4788978,0,0.0
1695808389.141212,0,0.0
1695808390.318807,0,0.0
1695808401.427094,0,0.0
1695808420.6181164,0,0.0
1695808425.421606,0,0.0
1695808428.6771147,0,0.0
1695808445.3898299,0,0.0
1695808445.5462377,0.15675663948059082,0.15675663948059082
1695808458.0338423,0,0.0
1695808464.692684,0,0.0
1695808475.2949173,0,0.0
1695808483.132469,0,0.0
1695808501.560261,0,0.0
1695808515.4510694,0,0.0
1695808520.3001409,0,0.0
1695808527.0941775,0,0.0
1695808533.3182948,0,0.0
1695808534.6994133,0,0.0
1695808542.6248515,0,0.0
1695808555.038687,0,0.0
1695808556.6281981,0,0.0
1695808558.1969187,0,0.0
1695808561.1249325,0,0.0
1695808561.3069031,0,0.0
1695808568.193877,0,0.0
1695808571.7033403,0.009032726287841797,0.009032726287841797
1695808578.3535097,0,0.0
1695808586.9162562,0,0.0
1695808587.1704404,0,0.0
1695808588.027082,0,0.0
1695808593.1573586,0,0.0
1695808605.3397985,0,0.0
1695808614.284651,0,0.0
1695808619.6968005,0,0.0
1695808619.8191178,0,0.0
1695808622.1619081,0,0.0
1695808622.7283406,0,0.0
1695808632.057921,0,0.0
1695808632.7293634,0,0.0
1695808635.5705972,0,0.0
1695808641.029945,0.0005249977111816406,0.0005249977111816406
1695808644.276954,0,0.0
1695808644.5718212,0,0.0
1695808654.8153927,0,0.0
1695808656.8297744,0,0.0
1695808664.076939,0,0.0
1695808680.2456448,0,0.0
1695808690.5519056,0,0.0
1695808693.7863622,0,0.0
1695808705.847827,0,0.0
1695808706.8479025,0,0.0
1695808718.1813188,0.0025632381439208984,0.0025632381439208984
1695808721.9417324,0,0.0
1695808722.0712538,0,0.0
1695808732.2139134,0,0.0
1695808733.4008732,0,0.0
1695808735.2059505,0,0.0
1695808756.5236588,0,0.0
1695808768.4922807,0,0.0
1695808771.8594327,0,0.0
1695808773.2920444,0,0.0
1695808775.4787896,0,0.0
1695808782.1956477,0,0.0
1695808795.1340046,0,0.0
1695808795.139187,0,0.0
1695808797.5767028,0,0.0
1695808799.5288255,0,0.0
1695808811.891565,0,0.0
1695808824.3089015,0,0.0
1695808833.3585727,0,0.0
1695808838.2537858,0,0.0
1695808839.1001487,0,0.0
1695808840.4956787,0,0.0
1695808841.4877641,0,0.0
1695808854.0597444,0,0.0
1695808866.1213324,0,0.0
1695808872.3614867,0,0.0
1695808873.5464911,0,0.0
1695808875.9244757,0,0.0
1695808877.6653082,0.0022428035736083984,0.0022428035736083984
1695808890.995834,0,0.0
1695808895.646684,0,0.0
1695808907.0796251,0,0.0
1695808911.8227148,0,0.0
1695808918.3619692,0,0.0
1695808923.082296,0,0.0
1695808925.577549,0,0.0
1695808929.1404588,0,0.0
1695808932.4775014,0,0.0
1695808944.1835296,0,0.0
1695808951.2946591,0,0.0
1695808957.529655,0,0.0
1695808957.7668622,0,0.0
1695808960.4290006,0,0.0
1695808985.9660933,0,0.0
1695809003.1591113,0,0.0
1695809004.078962,0,0.0
1695809018.6780188,0,0.0
1695809018.9803267,0,0.0
1695809028.542827,0,0.0
1695809029.0771043,0,0.0
1695809041.690095,0,0.0
1695809044.7951622,0,0.0
1695809061.8139973,0,0.0
1695809080.5864768,0,0.0
1695809089.270748,0,0.0
1695809091.59548,0,0.0
1695809096.843304,0,0.0
1695809114.6942513,0,0.0
1695809119.8113482,0,0.0
1695809120.9809523,0,0.0
1695809123.4181674,0,0.0
1695809138.2813835,0,0.0
1695809174.6071253,0,0.0
1695809180.915846,0,0.0
1695809185.5901136,0,0.0
1695809189.1880944,0,0.0
1695809199.26437,0,0.0
1695809202.8785694,0,0.0
1695809210.1868324,0,0.0
1695809216.9751818,0,0.0
1695809227.4251282,0,0.0
1695809227.7426274,0,0.0
1695809235.4897766,0,0.0
1695809242.7780266,0,0.0
1695809252.9891613,0,0.0
1695809272.4429407,0,0.0
1695809275.3213696,0,0.0
1695809283.767881,0,0.0
1695809284.0814211,0,0.0
1695809302.6479387,0,0.0
1695809303.541536,0,0.0
1695809308.622543,0,0.0
1695809308.9900188,0.0011124610900878906,0.0011124610900878906
1695809309.354419,0,0.0
1695809309.7546988,0,0.0
1695809342.6523018,0,0.0
1695809359.2217674,0,0.0
1695809360.0251346,0,0.0
1695809373.159828,0,0.0
1695809373.9623916,0,0.0
1695809374.986775,0,0.0
1695809390.870561,0,0.0
1695809392.1920714,0,0.0
1695809392.7810388,0,0.0
1695809399.3663728,0.0020067691802978516,0.0020067691802978516
1695809409.290771,0,0.0
1695809409.3753493,0,0.0
1695809419.181229,0,0.0
1695809420.1043358,0,0.0
1695809425.9099967,0,0.0
1695809430.9222329,0,0.0
1695809442.8639452,0,0.0
1695809451.7362416,0,0.0
1695809458.868119,0,0.0
1695809466.5630329,0,0.0
1695809467.303704,0,0.0
1695809469.8324091,0,0.0
1695809491.5509646,0,0.0
1695809494.514164,0,0.0
1695809510.3584712,0,0.0
1695809511.9066982,0,0.0
1695809515.1854393,0,0.0
1695809521.4806933,0,0.0
1695809523.3330455,0,0.0
1695809528.1986597,0,0.0
1695809528.7811399,0,0.0
1695809550.5797584,0,0.0
1695809558.986148,0,0.0
1695809558.9931064,0,0.0
1695809562.2164483,0,0.0
1695809566.9087615,0,0.0
1695809569.3117213,0,0.0
1695809584.5779426,0,0.0
1695809594.2405467,0,0.0
1695809608.009565,0,0.0
1695809610.2068512,0.001651763916015625,0.001651763916015625
1695809613.3497689,0,0.0
1695809616.1062636,0,0.0
1695809622.5768564,0,0.0
1695809622.5949516,0,0.0
1695809635.5210662,0,0.0
1695809636.6139069,0,0.0
1695809636.8264627,0,0.0
1695809640.9676197,0,0.0
1695809648.03331,0,0.0
1695809669.8137527,0,0.0
1695809679.8278885,0,0.0
1695809686.6220012,0,0.0
1695809692.7442064,0,0.0
1695809693.2144382,0,0.0
1695809697.984752,0,0.0
1695809701.2264693,0,0.0
1695809717.4537446,0,0.0
1695809719.5094347,0,0.0
1695809722.1473901,0,0.0
1695809733.9885867,0,0.0
1695809737.1969726,0,0.0
1695809751.2291732,0,0.0
1695809752.2195241,0,0.0
1695809756.2103958,0,0.0
1695809759.5154243,0,0.0
1695809760.6500094,0,0.0
1695809773.3096457,0,0.0
1695809782.6421897,0.0013613700866699219,0.0013613700866699219
1695809783.2306848,0,0.0
1695809785.281742,0,0.0
1695809787.1750572,0.09343409538269043,0.09343409538269043
1695809798.6552947,0,0.0
1695809809.1673074,0,0.0
1695809826.1317797,0,0.0
1695809826.172497,0,0.0
1695809829.0513713,0.0009281635284423828,0.0009281635284423828
1695809835.0666707,0,0.0
1695809835.856509,0,0.0
1695809848.5021276,0,0.0
1695809851.3800237,0.03306221961975098,0.03306221961975098
1695809861.2828646,0,0.0
1695809862.5749168,0,0.0
1695809866.8437586,0,0.0
1695809872.012321,0,0.0
1695809882.0036128,0,0.0
1695809885.6014915,0,0.0
1695809889.3809988,0,0.0
1695809890.7267046,0,0.0
1695809894.8540728,0,0.0
1695809915.614655,0,0.0
1695809920.5025353,0,0.0
1695809921.7388952,0,0.0
1695809951.6952183,0,0.0
1695809953.689398,0,0.0
1695809954.7019281,0,0.0
1695809975.8961458,0,0.0
1695809987.136428,0,0.0
1695809992.3869693,0,0.0
1695810006.0007076,0,0.0
1695810008.9110274,0,0.0
1695810011.5068393,0,0.0
1695810011.7848773,0,0.0
1695810013.4120517,0,0.0
1695810023.4939258,0,0.0
1695810038.0858922,0,0.0
1695810051.7610126,0,0.0
1695810055.7976518,0,0.0
1695810093.2351308,0,0.0
1695810100.1110995,0,0.0
1695810100.5671167,0,0.0
1695810108.9157455,0,0.0
1695810111.1479485,0,0.0
1695810111.2336457,0.0004172325134277344,0.0004172325134277344
1695810116.5391517,0,0.0
1695810127.1044343,0,0.0
1695810138.8480165,0,0.0
1695810143.061645,0,0.0
1695810146.3643098,0,0.0
1695810147.236908,0,0.0
1695810151.5202146,0.09090304374694824,0.09090304374694824
1695810152.2249198,0,0.0
1695810154.8263378,0,0.0
1695810155.3481867,0,0.0
1695810155.7724838,0,0.0
1695810166.7759411,0,0.0
1695810174.678415,0,0.0
1695810180.2145076,0,0.0
1695810190.5282967,0,0.0
1695810192.1091166,0,0.0
1695810193.5941253,0,0.0
1695810196.4303598,0,0.0
1695810199.433064,0,0.0
1695810208.7242694,0,0.0
1695810217.0276055,0,0.0
1695810218.1612966,0,0.0
1695810224.070513,0,0.0
1695810233.459261,0,0.0
1695810244.0471625,0,0.0
1695810244.2240143,0,0.0
1695810244.5009353,0,0.0
1695810249.9772332,0,0.0
1695810258.9827406,0,0.0
1695810263.7293708,0,0.0
1695810272.1123435,0,0.0
1695810282.227746,0,0.0
1695810308.045265,0,0.0
1695810327.821516,0,0.0
1695810343.9193556,0,0.0
1695810345.1553075,0,0.0
1695810370.5907893,0,0.0
1695810372.9964073,0,0.0
1695810376.3719392,0,0.0
1695810384.1563165,0,0.0
1695810394.9725595,0,0.0
1695810410.9440308,0,0.0
1695810416.1496427,0,0.0
1695810445.131146,0,0.0
1695810447.0335994,0,0.0
1695810458.17761,0,0.0
1695810460.3383605,0,0.0
1695810468.7177582,0,0.0
1695810470.751292,0,0.0
1695810475.4083147,0,0.0
1695810475.6370132,0,0.0
1695810482.9202938,0,0.0
1695810492.6109104,0,0.0
1695810495.5247984,0,0.0
1695810495.593752,0,0.0
1695810505.3971229,0,0.0
1695810524.8519118,0,0.0
1695810532.843356,0,0.0
1695810534.7029982,0,0.0
1695810543.1820967,0,0.0
1695810561.567679,0,0.0
1695810562.4627955,0,0.0
1695810572.017793,0,0.0
1695810578.2277627,0,0.0
1695810579.802958,0.002367258071899414,0.002367258071899414
1695810580.1423936,0,0.0
1695810593.3887265,0,0.0
1695810594.3312588,0,0.0
1695810603.670585,0,0.0
1695810609.5501933,0,0.0
1695810610.7957957,0,0.0
1695810615.7497454,0,0.0
1695810637.5191138,0,0.0
1695810649.8439507,0,0.0
1695810654.8375394,0,0.0
1695810672.9106147,0,0.0
1695810686.454338,0,0.0
1695810690.5536351,0,0.0
1695810692.090902,0,0.0
1695810695.0214024,0,0.0
1695810706.0113893,0,0.0
1695810713.1053402,0.0037174224853515625,0.0037174224853515625
1695810722.618025,0,0.0
1695810725.7512813,0,0.0
1695810727.0639513,0,0.0
1695810734.6553721,0,0.0
1695810746.7239418,0.00083160400390625,0.00083160400390625
1695810750.6780095,0,0.0
1695810754.175162,0,0.0
1695810754.237272,0,0.0
1695810755.094013,0,0.0
1695810756.645089,0,0.0
1695810778.5177586,0,0.0
1695810782.472812,0,0.0
1695810782.49437,0,0.0
1695810790.3064198,0,0.0
1695810793.901037,0,0.0
1695810799.4519196,0,0.0
1695810805.5935931,0,0.0
1695810810.7908149,0,0.0
1695810814.1791246,0,0.0
1695810817.8908713,0,0.0
1695810822.2312276,0,0.0
1695810833.4888322,0,0.0
1695810837.1976705,0,0.0
1695810844.8507304,0,0.0
1695810854.9284756,0,0.0
1695810864.6874697,0,0.0
1695810883.2764733,0,0.0
1695810888.5445805,0,0.0
1695810904.9488618,0,0.0
1695810911.4972146,0,0.0
1695810914.5913217,0,0.0
1695810916.830149,0,0.0
1695810945.6467857,0,0.0
1695810956.4746273,0,0.0
1695810972.2877002,0,0.0
1695810979.067225,0,0.0
1695810979.4947011,0,0.0
1695810986.4818144,0,0.0
1695810991.6754718,0,0.0
1695810997.976946,0,0.0
1695811002.8374736,0,0.0
1695811007.022087,0,0.0
1695811031.8399537,0,0.0
1695811034.6511924,0,0.0
1695811044.1491885,0,0.0
1695811049.053712,0,0.0
1695811049.6770952,0,0.0
1695811050.1107445,0,0.0
1695811051.970398,0,0.0
1695811062.0241487,0,0.0
1695811064.185831,0,0.0
1695811066.7170725,0,0.0
1695811080.900065,0,0.0
1695811089.1639783,0,0.0
1695811095.8132322,0,0.0
1695811098.4587955,0,0.0
1695811106.938401,0,0.0
1695811107.0788002,0,0.0
1695811122.107931,0,0.0
1695811133.3436368,0,0.0
